ring_no,species_name,age
KPJ625,Chiffchaff,3
KPJ623,Chiffchaff,3
KPJ621,Chiffchaff,3
KPJ617,Chiffchaff,3J
KPJ613,Chiffchaff,3
KPJ601,Chiffchaff,3J
BLP696,Chiffchaff,3J
BLP695,Chiffchaff,3J
BLP689,Chiffchaff,3J
BLP686,Chiffchaff,3J
BLP679,Chiffchaff,3J
BLP665,Chiffchaff,4
BLP664,Chiffchaff,4
BLP663,Chiffchaff,4
BLP661,Chiffchaff,4
BLP623,Chiffchaff,3
BLP620,Chiffchaff,3
BLP601,Chiffchaff,3J
HVY296,Chiffchaff,3J
HVY293,Chiffchaff,3J
HVY292,Chiffchaff,3J
HVY283,Chiffchaff,4
HVY279,Chiffchaff,3J
HVY278,Chiffchaff,3J
HVY277,Chiffchaff,3J
HVY275,Chiffchaff,3
HVY261,Chiffchaff,4
HVY260,Chiffchaff,4
HVY214,Chiffchaff,3
HVY213,Chiffchaff,3J
HVY207,Chiffchaff,3
HVY204,Chiffchaff,3J
HVY203,Chiffchaff,3
HTR299,Chiffchaff,3J
HTR296,Chiffchaff,3
HTR293,Chiffchaff,3J
HTR292,Chiffchaff,3
HTR282,Chiffchaff,3
HTR278,Chiffchaff,3J
HTR276,Chiffchaff,3J
HTR275,Chiffchaff,3
HTR273,Chiffchaff,3J
HTR271,Chiffchaff,3J
HTR269,Chiffchaff,3J
HTR266,Chiffchaff,4
HTR260,Chiffchaff,3J
HTR259,Chiffchaff,4
HTR249,Chiffchaff,4
HTR247,Chiffchaff,4
HTR246,Chiffchaff,4
HTR244,Chiffchaff,4
HTR243,Chiffchaff,4
HVY197,Chiffchaff,3
HVY196,Chiffchaff,3J
HVY195,Chiffchaff,3
HVY194,Chiffchaff,3
HVY193,Chiffchaff,3
HVY192,Chiffchaff,3
HVY191,Chiffchaff,3
HVY190,Chiffchaff,3
HVY189,Chiffchaff,3
HVY188,Chiffchaff,3J
HVY187,Chiffchaff,3
HVY186,Chiffchaff,3
HVY183,Chiffchaff,3J
HVY178,Chiffchaff,3J
HVY175,Chiffchaff,3J
HVY173,Chiffchaff,3J
HVY165,Chiffchaff,3J
HVY164,Chiffchaff,3J
HVY163,Chiffchaff,3J
HVY162,Chiffchaff,3J
HVY160,Chiffchaff,3J
HVY156,Chiffchaff,3J
HVY153,Chiffchaff,3J
HVY150,Chiffchaff,3J
HVY149,Chiffchaff,3J
HVY148,Chiffchaff,3J
HVY147,Chiffchaff,3J
HVY139,Chiffchaff,3J
HVY138,Chiffchaff,3J
HVY137,Chiffchaff,3J
HVY128,Chiffchaff,4
HVY125,Chiffchaff,4
HVY117,Chiffchaff,4
HVY113,Chiffchaff,4
HTR389,Chiffchaff,3
HTR387,Chiffchaff,3
HTR383,Chiffchaff,3
HTR381,Chiffchaff,3
HTR372,Chiffchaff,3J
HTR366,Chiffchaff,3J
HTR364,Chiffchaff,3J
HTR356,Chiffchaff,3J
HTR345,Chiffchaff,3J
HTR328,Chiffchaff,4
HTR315,Chiffchaff,4
HTR313,Chiffchaff,4
HTR311,Chiffchaff,4
HTR310,Chiffchaff,4
HTR309,Chiffchaff,4
